Environment,context_value,reward
CARLCartPoleContinuous,0.002,194.14
CARLCartPoleContinuous,0.0033362,150.92
CARLCartPoleContinuous,0.00556512,102.76
CARLCartPoleContinuous,0.00928318,58.32
CARLCartPoleContinuous,0.01548527,41.38
CARLCartPoleContinuous,0.02583099,18.34
CARLCartPoleContinuous,0.04308869,11.14
CARLCartPoleContinuous,0.07187627,6.28
CARLCartPoleContinuous,0.11989685,3.98
CARLCartPoleContinuous,0.2,2.48
CARLBraxAnt,1.0,-275.77862548828125
CARLBraxAnt,10.0,-248.7282257080078
CARLBraxAnt,20.0,-256.59979248046875
CARLBraxAnt,30.0,-260.4256591796875
CARLBraxAnt,40.0,-318.0497131347656
CARLBraxAnt,50.0,-253.65771484375
CARLBraxAnt,60.0,-256.4927062988281
CARLBraxAnt,70.0,-231.81268310546875
CARLBraxAnt,80.0,-261.55181884765625
CARLBraxAnt,90.0,-258.4810485839844
CARLBraxAnt,100.0,-244.43484497070312
CARLMountainCarContinuous,0.00015,-33.32346627990914
CARLMountainCarContinuous,0.00025022,-33.26396378755945
CARLMountainCarContinuous,0.00041738,-33.18368091489176
CARLMountainCarContinuous,0.00069624,-33.268026627538774
CARLMountainCarContinuous,0.0011614,-33.2468400764843
CARLMountainCarContinuous,0.00193732,-28.795876316776894
CARLMountainCarContinuous,0.00323165,3.948211326610625
CARLMountainCarContinuous,0.00539072,60.985545903474474
CARLMountainCarContinuous,0.00899226,90.53967914242614
CARLMountainCarContinuous,0.015,94.57076929543523
CARLPendulum,0.01,-1963.260242669443
CARLPendulum,0.02154435,-2051.1574986250757
CARLPendulum,0.04641589,-2045.5886183057614
CARLPendulum,0.1,-2166.8898056378634
CARLPendulum,0.21544347,-1861.0126323386316
CARLPendulum,0.46415888,-1567.8360765573118
CARLPendulum,1.0,-1170.009417846578
CARLPendulum,2.15443469,-1168.3628661340374
CARLPendulum,4.64158883,-1053.2432280999703
CARLPendulum,10.0,-1042.7906449176041
